Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;DAC_h;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;DAC_d;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;DAC_m;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;DAC_y;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
652.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
653.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
654.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
655.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
656.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
657.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
658.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
659.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
660.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
661.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
662.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
663.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
664.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
665.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
666.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
667.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
668.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
669.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
670.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
671.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
672.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
673.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
674.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
675.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
676.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
677.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
678.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
679.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
680.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
681.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
682.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
683.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
684.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
685.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
686.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
687.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
688.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
689.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
690.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
691.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
692.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
693.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
694.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
695.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
696.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
697.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
698.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
699.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
700.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
701.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
702.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
703.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
704.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
705.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
706.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
707.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
708.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
709.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
710.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
711.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
712.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
713.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
714.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
715.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
716.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
717.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
718.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
719.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
720.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
721.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
722.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
723.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
724.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
725.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
726.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
727.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
728.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
729.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
730.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
731.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
732.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
733.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
734.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
735.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
736.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
737.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
738.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
739.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
740.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
741.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
742.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
743.0;0.0;0.0;0.0;17.12488597281967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.477157175416074e-8;95.65919999999997;119.02987143052134;55.60131274230912;209.49001452093339;-130.9165788082522
