scen_number;sens;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060
38;Extreme electrolysis buildout;648.4923816210907;894.4042523578382;1237.892141385428;1759.2388401041644;2070.7608555331876;2179.3101552519292;2320.939368671816;2490.9330803367425;2650.549553250967;2791.0544302756903;2956.5083473813716;3070.9504905313106;3236.9166902105276;3369.561538504093;3511.188488599068;3709.0740417911225;3801.9257587054285;3959.9336431455517;4091.172568017571;4224.572789172907;4422.31112059399;4691.093357216052;4826.783836176266;4963.415411282665;5097.530606388348;5323.395485696081;5437.119576090052;5560.0988186191835;5669.260212349369;5784.225962813379;5818.302926393587;5860.250517597675;5877.179563590316;6017.235176828954;6085.823409606251;6178.5523556945745;6247.859919691962;6288.702186059613;6107.417684267171;6285.01633320728
38;Extreme electrolysis buildout;163.60890878883785;242.70124192264018;123.48505021478258;75.87444040272166;64.61515081526018;64.71368420116842;64.70634758729351;65.16384945661164;65.27027835945965;66.10337701188023;66.20263343952979;70.72536108486055;72.85406040205933;72.98131319618308;74.33205127801031;72.74775062651935;84.38102703538055;85.5260662455031;85.26120776205092;86.45313713678054;88.08252647484636;86.89859070108209;83.68371123936662;80.80740497153332;77.4776080298808;74.83752569734692;71.86456926818917;68.97699751359794;66.01210590009038;63.693624948595485;61.57228253165713;59.60116381931909;57.572221853307106;55.926442301608404;53.2142525759298;51.140998847841225;46.64271663506159;44.40978498092142;40.68674434745859;65.09981407828685
38;2030 res target 60;648.4923816210907;894.4042523586623;1236.669164796774;1693.024547664138;2116.3539056016484;2181.9813627364297;2316.129547906708;2483.1249831983378;2647.9337528210103;2803.6721851794987;2968.174295629391;3068.436532091939;3228.0653267174303;3370.3210714372744;3514.0408973272442;3714.9252247262693;3801.54585718243;3960.1533331296973;4095.1936645670585;4226.3649934340865;4424.053202163209;4635.287347522859;4839.8076182377645;4961.949376860954;5098.548143596594;5292.033097203812;5412.580636813482;5543.129834238187;5630.2247417852395;5759.954551126759;5786.646591192924;5834.8503775921745;5863.603914860946;5904.467740605269;6018.17015637627;6157.7863989302505;6228.107138038393;6282.1281518836;6296.061520515176;6213.493807924435
38;2030 res target 60;163.69804106236668;243.6742475426163;122.78485954350708;73.25409242900402;64.41203009056099;64.7319552044354;64.72150052929916;65.16268951825487;65.22412756101885;66.05606319067404;66.16463284352581;71.06757376380241;72.90426366522173;72.98861238590695;74.21287303012419;72.84519755221154;84.322309907883;85.29431648207274;84.6871678151529;85.33721197335036;87.36114872146484;87.02718099013542;83.86202921839931;80.74109644044167;77.69793527749076;74.7168460259465;72.01643987758449;69.20152753010883;66.48575081350025;63.82666533915204;61.58333462365903;59.429034203261445;57.22574951534068;55.01623572148891;52.60336835975256;50.38536797842071;46.514387121404816;44.46805919233334;40.86442508190009;64.44980199044657
38;2030 res target 80;648.4923816210907;894.4042523573663;1236.6691271969441;1692.9728954597122;2119.652335523032;2180.1170606898795;2332.1221632193483;2484.495483744078;2645.519450954351;2816.2502458050803;2966.588733877378;3068.2714920643666;3218.0995683912806;3365.7733747706725;3508.0996587212326;3708.822432401868;3794.4629356176365;3955.701368560863;4090.7353414998033;4223.613424358334;4425.9943029507385;4624.933886907396;4809.146449717333;4951.786293448415;5089.375037954732;5268.831957377587;5353.991772294374;5499.489476032261;5586.925421051327;5758.66279038995;5785.706167427329;5794.74096982698;5795.048221106707;5851.325016477953;5966.908637471201;6003.1810009294795;6204.522828578534;6254.214450304332;6245.609036224035;6149.096897144027
38;2030 res target 80;163.8141982910144;244.85614092336652;122.75281599733431;73.16710123435648;64.42075715323301;64.72936128359406;64.71234160413378;65.13468504118893;65.22094392491408;65.81757743696208;66.17399507355407;71.39274291908298;72.84392883314378;73.02961687619771;74.0031727862891;72.74153931429166;84.49135132154656;85.04312683135414;84.55172174080366;84.29955273878244;86.36634137109618;87.06964325990272;83.58128649858523;80.90936145673466;78.06946790674044;74.81615750894451;72.20321287516518;69.38729093145882;66.55998353676313;63.866805434764046;61.71628375429281;58.94823321271167;56.420461738408044;54.170543783483225;51.572234657959235;49.87739462342302;46.22616840599054;43.38028910510991;42.30588419108075;60.52639609297837
38;Expensive RES;648.4923816210907;894.4042523589018;1236.66914631011;1693.1793276702683;2128.7856456110276;2167.8012343896526;2315.327605843565;2406.3578875950066;2630.524769355355;2697.470272959619;2934.2984239889233;3056.3581805537056;3181.442464187523;3326.587793607737;3474.818845423285;3672.6439776066713;3757.6084192394437;3892.8638463119787;4062.5019224288208;4193.078567863238;4330.205847583458;4637.667803865706;4758.1259978967655;4948.74383586514;5075.591466793551;5226.491669395391;5340.399128691908;5548.655663669505;5662.680396314384;5758.071419242649;5785.090271399263;5825.319882415868;5855.85203680839;5949.696094786067;6072.51584334534;6115.698815000704;6194.076005708793;6284.3550179696595;6268.032528125026;6225.189827999715
38;Expensive RES;163.7965401316239;242.93926059396688;122.90017355662445;72.61052877897096;63.42902932211218;64.03968597328517;64.28102217140861;65.08696777737605;65.44682169057756;66.4085517160798;67.29712218615052;70.54317256095011;73.45398190262952;73.86358427330171;75.35152990037042;74.01344130723065;86.6582115677822;87.62009394605128;87.22753694014398;88.21679458372971;89.90865785227973;89.33626418085925;86.39137200069683;83.42781904086453;80.24308898104927;78.31097609570652;75.10564747306883;72.31806643981432;69.62757097261168;66.77668805762053;64.71238041039989;62.451288336095374;60.460423102831584;58.54970860918756;56.70158662691433;54.24766565304658;50.16092955931968;47.41786178264192;45.23458583165673;68.7791836216266
38;Cheap RES;648.4923816210907;894.4042523589234;1236.6691526373672;1675.8013747492096;2018.3717829786842;2233.132523496136;2377.3741932274215;2541.923602767673;2698.0602469137825;2879.2640989846477;3027.335959420685;3124.4258710620174;3303.1875417311735;3439.8171339621235;3585.104979035564;3777.6529823551423;3890.499883023401;4022.0730260473774;4186.9282654183435;4314.9985099364;4518.436844192562;4754.041491827374;4892.020325542845;5072.4539838435685;5215.938018820155;5339.155530493708;5465.567425771792;5583.155037077337;5696.964976082684;5800.4617651036115;5848.331968574351;5927.2487759105525;5984.033426363504;6044.678995792669;6114.089474848993;6167.888289311513;6214.2894596967835;6244.828522653183;5781.116230941062;6272.145599259015
38;Cheap RES;163.51491171508553;242.847884844358;122.56432005435298;74.34353162660976;66.43829034019832;65.57989560097275;65.35125214475917;65.2984809836943;65.33427301027685;65.12959377247253;65.64333124671435;69.96885703401534;71.64464077561023;71.40658906696041;71.72995363001947;70.94933925024459;80.110260902312;82.08335558421253;81.58015403946114;83.13919942435847;84.20664625816896;81.43441845234817;78.03199226942615;74.48975848639887;71.71234443267885;69.24125734237286;66.10011474538418;63.28152630418338;60.67337090092009;58.17764583657344;56.34110857269695;54.23580708660583;51.88315909432364;49.53693170047026;46.86310817196639;44.682173292709976;40.46189488540115;37.663275145242125;36.62033598673814;53.75727141035448
38;low demand growth;648.4923816210907;894.4042523584327;1233.3373827244982;1669.2861535745342;1976.03436447385;2034.784926697805;2193.116981606394;2314.578177408729;2469.0716476249936;2589.9848665292884;2722.949196439146;2863.385257300395;2988.037525826557;3133.1476652799442;3264.935932701002;3456.108851086453;3534.3809267429556;3655.6079825922825;3812.703105771639;3934.412863967907;4154.16267814725;4301.269400609978;4458.416461145906;4581.026375579261;4699.695768390276;4903.675997186141;4933.451778712225;5065.123168675189;5217.441845514935;5290.365360278309;5308.238927270754;5363.118806801114;5414.572209302647;5473.84131255553;5598.7633102711425;5648.468627756247;5696.88028106639;5711.8920593415505;5317.43507574865;5670.108239171602
38;low demand growth;161.44989918900143;233.9236088011359;114.66137613088254;67.87145286981048;64.26594635095937;64.43562831419709;64.23609202397684;64.40766553839336;64.53580181069525;65.15385074736784;64.92787949455074;67.93624949901546;69.66234755086471;72.28173194533846;73.24143883005445;71.78062812238366;82.8919183793679;84.16803028977134;84.5074295616887;84.56296555625384;85.5218909603167;85.96478309417506;82.9363204821403;79.84079830928232;77.15393477156532;74.77620479230458;71.09167336093641;67.75391013701874;64.98374318138985;62.17873853659724;59.85826320187003;57.388973652260354;55.59486169133947;54.13674332986454;52.308364578004884;50.14916188954726;46.136703776403685;43.876668595468765;38.5146563736283;63.86098853135244
38;high demand growth;648.4923816210907;894.4042523592465;1241.2433521685916;1753.981034244207;2307.081754249704;2478.640938728688;2650.140779529631;2883.1031282484155;3068.088960792579;3231.0584147603827;3379.623145970372;3582.0872653968718;3744.7069745312765;3896.976323664718;4044.928629099522;4249.894963610236;4378.5646487866725;4518.008095863896;4709.678753372141;4860.095371053736;5095.761537079056;5393.57486240525;5562.410530323628;5796.432408158029;5955.105837636414;6115.523456586187;6240.421360300812;6381.189338832498;6525.751406560668;6655.658132448778;6703.247381441873;6745.094729814349;6804.949703359574;6907.567951005484;7024.877232622916;7235.9125247795455;7297.292151615999;7350.988904596668;7376.647481738808;7333.410320466786
38;high demand growth;169.09837787591516;256.24252750973244;136.05445081424693;79.66364519776155;65.20876057418877;65.30354953852196;65.81413731413775;66.43703984988552;67.02676726624568;69.43343880002506;71.53827386343474;73.89898349524954;74.02133616090225;74.06468893221364;75.50821029276658;74.43275308396144;87.25685609775302;88.16749427029376;88.23260394179317;89.49653614618774;89.37288284924814;87.14952313358792;84.55824452835452;81.67287976559416;78.55204961096935;76.21906307730362;73.55006892477168;70.9313114721979;68.25572842341707;65.8888210798403;63.73005293257762;61.51140960027004;59.00006676669501;56.94885940340185;54.32471977107344;51.05976841553369;47.46105711426031;44.542890408434495;44.273776803301466;63.49735219154552
38;expensive electrolysis;648.4923816210907;894.4042523589587;1236.6691596914309;1692.2857901048724;2110.53596125906;2149.058433526155;2310.8602800045196;2450.952750163256;2626.1760362626314;2749.7264417274637;2916.9740823139773;3061.4179664225358;3203.416787204076;3358.0089036365607;3481.5231712826157;3683.9708983279684;3769.1540632628876;3897.9717979164548;4066.229037212551;4193.0550203010025;4363.574706141673;4659.2421778475755;4799.053977568523;4962.291447436137;5109.779560659748;5271.698691083167;5348.5923680806945;5564.073187191025;5677.4316591081215;5789.94391087885;5823.306870810709;5853.202576645511;5918.788817921147;6015.905270526112;6114.298239729219;6152.773838781882;6195.772548801489;6245.882477874152;6267.984726781374;6244.852887164392
38;expensive electrolysis;163.76093834659218;242.78953453762222;122.82025309034294;73.30104653155634;64.3479074732293;64.81719737112431;64.8042398827889;65.38014517667747;65.6301031669788;66.47078075097464;67.06716302142256;70.25264320547862;72.82962966367101;73.06997410564074;74.46077097878607;73.03254892934852;85.00409454861573;86.01771621032741;85.64757864424429;86.99677692246009;88.48908594866327;86.69885986249619;83.86881456562429;80.57983952814799;76.99871223705925;74.98273844332316;71.70394416897538;68.4891648615562;66.09651390240938;63.392917888924444;61.24560334125715;59.22403574794595;57.51960792802559;55.30401347173089;53.09526201943423;49.967525766827706;46.607581267416805;44.09679041334334;40.414481170997085;64.69965560836201
38;cheap electrolysis;648.4923816210907;894.4042523589676;1236.6691562717174;1692.80261670176;2068.1102924762727;2176.520440340816;2347.645757841338;2466.4498351848188;2711.868138525433;2871.3443022521174;3026.5995099727493;3112.3091053993558;3227.179144541806;3390.631998168695;3528.896332572253;3720.0335309896514;3842.198446044581;3983.3943621725202;4154.481042959957;4292.385101281777;4439.400994474373;4695.858808459082;4829.681043960911;4983.099606035944;5119.978741161665;5303.169137301823;5420.631533576255;5544.10276593091;5661.6780305391985;5766.538854618779;5798.820452541566;5831.481341156495;5861.001020001518;5908.292654103062;6116.076731023557;6183.91764211299;6269.581829030469;6317.808078578224;5898.366562077995;6262.353529825291
38;cheap electrolysis;163.65770745071296;242.62714150396778;122.75101984965829;73.25846637114061;64.53493911127441;64.39776878481133;64.46828436803497;64.75232010700975;64.99540494215498;65.27311035247604;66.03739667619615;70.77825141073039;72.76906668470919;72.88730272784287;73.85227143053412;72.76521184160093;83.10361865581532;85.20304492558468;84.75285001311464;85.93061928936994;87.74217176761313;86.9131007852136;83.41839676394221;80.35527285788176;77.51959490121507;74.68582322065556;71.82950443465826;69.12597974342609;66.40514683403036;63.78520925562123;61.79904822481614;59.6403974995742;57.860822681348324;55.96015353490305;53.344512473338035;51.05392509814529;47.15219053803227;44.929644814312184;42.68267200206298;63.91649741740195
38;double CNHydrogen target 2030;648.4923816210907;894.4042523593004;1236.6691126627254;1693.7260561450548;2122.4954193979247;2252.691364097366;2390.4896906184517;2560.1389786240456;2746.7370820155425;2943.084689791729;3059.5274679299287;3145.977125506784;3350.563715968809;3483.9466124701803;3608.5125562193507;3776.2843441796376;3866.6741637823643;4020.0980627381505;4156.711642804265;4287.456565557506;4460.62435839186;4688.980178225763;4855.554388145187;4994.497543501486;5129.824137940926;5320.5704533896715;5440.129997622166;5557.097461319412;5668.068228295041;5782.964190648806;5817.510012538474;5870.3222719737705;5885.950022749967;5977.785799937581;6092.322692213506;6177.779215709356;6250.187432263537;6289.982843022312;5706.853798046344;6282.36279595423
38;double CNHydrogen target 2030;163.43331608899865;241.8120544000936;122.49838306837316;73.15119569728873;64.38450582025605;64.26031592601835;64.2597250985681;64.54399945950746;64.93307762580163;64.7030255974905;65.95354786500715;69.99418351046405;72.84407767216341;72.7872155082237;73.82825069523729;73.46892735738244;82.63794608455946;85.47056076822273;85.04840033871258;86.39668490006837;88.18816301025764;86.52228085640174;83.40862841135976;80.1342510130877;77.57722965548267;74.71882305332973;71.92529610599557;68.77789146793306;66.01539692713062;63.68237119525974;61.52213263603291;59.65433577902915;57.64351495778502;55.66190951766904;53.135189950242115;51.13079833804137;46.57243995920349;44.869743874464646;40.18385290281875;64.21021008950582
