Datetime;LOAD;WIND_ONSHORE;WIND_OFFSHORE;SOLAR;OTHER
4-8-2021 04:59;262145;0.080897098;0.009943343;0.012415305;64292
4-8-2021 05:59;281786;0.075072332;0.009624646;0.05623508;74025
4-8-2021 06:59;301165;0.065404422;0.008477337;0.148206587;81904
4-8-2021 07:59;313365;0.058384132;0.007712465;0.267384585;81645
4-8-2021 08:59;319889;0.054819398;0.007330028;0.379256309;78129
4-8-2021 09:59;325329;0.056347921;0.006182719;0.451917104;76390
4-8-2021 10:59;328152;0.064738422;0.005609066;0.478650205;76274
4-8-2021 11:59;327568;0.074995906;0.005035411;0.480409784;73632
4-8-2021 12:59;325150;0.08281867;0.005991502;0.46504696;72025
4-8-2021 13:59;322344;0.092055318;0.006628895;0.42539837;71410
4-8-2021 14:59;317458;0.09884087;0.010708215;0.368502332;72409
4-8-2021 15:59;314334;0.104463653;0.013449009;0.291134438;74479
4-8-2021 16:59;313276;0.105402602;0.026324363;0.203128682;80094
4-8-2021 17:59;309926;0.104987717;0.03378187;0.115560589;83988
4-8-2021 18:59;304271;0.104108817;0.034546742;0.042274561;86000
4-8-2021 19:59;297469;0.102258212;0.03983711;0.011977644;83216
4-8-2021 20:59;288101;0.105113274;0.039518413;0.007726071;76808
4-8-2021 21:59;274689;0.104611046;0.038498584;0.007350932;69610
4-8-2021 22:59;258522;0.103399145;0.043406516;0.007315205;63977
4-8-2021 23:59;250794;0.103955964;0.043725212;0.007181226;61789
5-8-2021 00:59;249095;0.105528159;0.042131728;0.006636383;61459
5-8-2021 01:59;248840;0.105719225;0.043533995;0.006636383;62374
5-8-2021 02:59;249116;0.105009553;0.040729462;0.006582791;62245
5-8-2021 03:59;252388;0.105167865;0.045254957;0.006430949;61946
5-8-2021 04:59;263052;0.107482486;0.042195468;0.01463041;65299
5-8-2021 05:59;279946;0.103115276;0.036777621;0.055100732;72967
5-8-2021 06:59;298708;0.09475207;0.035184136;0.152217;79578
5-8-2021 07:59;311395;0.088550632;0.034737961;0.283122547;79424
5-8-2021 08:59;320314;0.092497498;0.039199717;0.401407357;76640
5-8-2021 09:59;325408;0.103617505;0.049589235;0.478605544;73193
5-8-2021 10:59;328634;0.118744428;0.059978753;0.504954574;72386
5-8-2021 11:59;328149;0.13524702;0.073045326;0.520344194;71617
5-8-2021 12:59;325859;0.155963971;0.083116148;0.505070688;70045
5-8-2021 13:59;324284;0.177832772;0.091211048;0.475006;69693
5-8-2021 14:59;323168;0.192768629;0.094716714;0.419940995;71622
5-8-2021 15:59;316916;0.198309526;0.128371105;0.324155578;72485
5-8-2021 16:59;314281;0.196726413;0.180764872;0.226003212;76312
5-8-2021 17:59;311017;0.194269857;0.231756374;0.122188038;81174
5-8-2021 18:59;304602;0.195650987;0.228250708;0.041461761;82175
5-8-2021 19:59;298788;0.201000819;0.284022663;0.010566408;78205
5-8-2021 20:59;289220;0.203593849;0.392060906;0.006448813;71340
5-8-2021 21:59;275354;0.217356018;0.420679886;0.006350563;63413
5-8-2021 22:59;262767;0.228421436;0.454589235;0.00638629;59762
5-8-2021 23:59;255833;0.230796106;0.477280454;0.006341631;58777
6-8-2021 00:59;252490;0.219321263;0.465616148;0.006359495;60261
6-8-2021 01:59;244135;0.208359567;0.481805949;0.006341631;58490
6-8-2021 02:59;243546;0.198931854;0.482060906;0.006332699;58674
6-8-2021 03:59;245867;0.198768083;0.497167139;0.006475609;58218
6-8-2021 04:59;257423;0.195066873;0.522344192;0.013603244;62953
6-8-2021 05:59;277066;0.188183059;0.555807365;0.057494474;71121
6-8-2021 06:59;300724;0.182483851;0.543888102;0.162649428;77172
6-8-2021 07:59;311790;0.177963789;0.516735128;0.292509947;76311
6-8-2021 08:59;311963;0.181463015;0.505325779;0.396646668;70098
6-8-2021 09:59;317276;0.193232645;0.509468838;0.473496513;67604
6-8-2021 10:59;321155;0.212617597;0.490092068;0.529329659;65422
6-8-2021 11:59;322288;0.229578746;0.474284703;0.542477378;64926
6-8-2021 12:59;321053;0.245792012;0.473647309;0.530455075;63965
6-8-2021 13:59;318733;0.259450459;0.460963173;0.495415332;63494
6-8-2021 14:59;317061;0.263899554;0.446111898;0.438849773;66530
6-8-2021 15:59;313958;0.270346648;0.438144476;0.342394464;69537
6-8-2021 16:59;302161;0.250524975;0.468165722;0.236283799;68572
6-8-2021 17:59;297566;0.228874533;0.499716714;0.123679661;75175
6-8-2021 18:59;288220;0.201432081;0.517627479;0.040943711;78445
6-8-2021 19:59;283146;0.189220271;0.521643059;0.010405634;78692
6-8-2021 20:59;273537;0.185704667;0.581111898;0.006502405;70686
6-8-2021 21:59;267138;0.19077609;0.615276204;0.006377359;62996
6-8-2021 22:59;252949;0.19187881;0.592776204;0.00638629;57791
6-8-2021 23:59;242961;0.196786462;0.594305949;0.006368426;52766
7-8-2021 00:59;236744;0.193663907;0.586147309;0.006350563;49801
7-8-2021 01:59;233863;0.186507142;0.525722379;0.006341631;51743
7-8-2021 02:59;232639;0.180005459;0.470014164;0.006341631;53861
7-8-2021 03:59;230668;0.173749432;0.418958924;0.006404153;54014
7-8-2021 04:59;232104;0.174524611;0.365035411;0.014701865;54134
7-8-2021 05:59;239002;0.164660177;0.312705383;0.069257752;56174
7-8-2021 06:59;253909;0.151487581;0.345021247;0.187614017;58000
7-8-2021 07:59;268400;0.145160586;0.38256374;0.332006694;58394
7-8-2021 08:59;282866;0.16309344;0.359171388;0.445539747;59425
7-8-2021 09:59;292126;0.182767719;0.342407932;0.519433142;58570
7-8-2021 10:59;297929;0.198582476;0.307351274;0.535921382;59779
7-8-2021 11:59;298624;0.218153034;0.289759207;0.530990987;59654
7-8-2021 12:59;299605;0.228819944;0.247754957;0.511019317;61722
7-8-2021 13:59;292284;0.232641252;0.174072238;0.455713152;60308
7-8-2021 14:59;288503;0.236817396;0.147365439;0.387241404;61632
7-8-2021 15:59;285327;0.242407425;0.12888102;0.300530769;63196
7-8-2021 16:59;283637;0.241479392;0.156798867;0.201619195;68015
7-8-2021 17:59;280091;0.242445637;0.193066573;0.107539765;71985
7-8-2021 18:59;273280;0.246081339;0.203456091;0.036835049;71471
7-8-2021 19:59;270079;0.253161678;0.208555241;0.010191269;70248
7-8-2021 20:59;263003;0.255754708;0.296133144;0.006377359;65437
7-8-2021 21:59;253366;0.261508507;0.32424221;0.006314835;58885
7-8-2021 22:59;236798;0.251251024;0.305311614;0.006323766;50549
7-8-2021 23:59;228637;0.253057956;0.356048159;0.006332699;45510
8-8-2021 00:59;224763;0.254957693;0.346168555;0.006341631;45676
8-8-2021 01:59;222664;0.247331453;0.373767705;0.006305903;46633
8-8-2021 02:59;220665;0.24127195;0.407358357;0.005823582;46031
8-8-2021 03:59;220548;0.238318624;0.441458924;0.005260874;46340
8-8-2021 04:59;219825;0.239033755;0.402386685;0.012397442;45726
8-8-2021 05:59;223845;0.227433354;0.393590651;0.05790534;46839
8-8-2021 06:59;234754;0.21977982;0.359872521;0.165311127;47993
8-8-2021 07:59;254856;0.230468566;0.435913598;0.309936033;49976
8-8-2021 08:59;272478;0.244056046;0.400410765;0.430498471;53959
8-8-2021 09:59;283795;0.249444091;0.435849858;0.501765895;56391
8-8-2021 10:59;287953;0.244449095;0.423866856;0.542361263;56405
8-8-2021 11:59;285589;0.238815394;0.435594901;0.551820118;55406
8-8-2021 12:59;282059;0.233438268;0.404681303;0.530910599;55351
8-8-2021 13:59;278931;0.228268583;0.396586402;0.488403811;56869
8-8-2021 14:59;277420;0.231582204;0.449553824;0.427122222;58466
8-8-2021 15:59;275268;0.230479484;0.619355525;0.326906594;59487
8-8-2021 16:59;274182;0.225610044;0.707315864;0.220161766;62528
8-8-2021 17:59;269362;0.203522882;0.69233711;0.122938316;65108
8-8-2021 18:59;266778;0.183619325;0.681628895;0.040014797;71916
8-8-2021 19:59;267606;0.180715131;0.675254957;0.010030495;75419
8-8-2021 20:59;263827;0.193876808;0.662762039;0.006296972;71559
8-8-2021 21:59;251695;0.198877263;0.640389518;0.006216584;62155
8-8-2021 22:59;239672;0.204942226;0.618463173;0.006162994;52127
8-8-2021 23:59;237227;0.205782913;0.60029745;0.005930764;50836
9-8-2021 00:59;235318;0.199772541;0.614320114;0.005850377;50872
9-8-2021 01:59;233593;0.192752252;0.59825779;0.005841446;51283
9-8-2021 02:59;231501;0.182189064;0.555934844;0.005859309;50104
9-8-2021 03:59;236309;0.172439268;0.529419263;0.005930764;52449
9-8-2021 04:59;251811;0.165489946;0.492896601;0.013076264;61650
9-8-2021 05:59;270390;0.146377946;0.479766289;0.064675701;70147
9-8-2021 06:59;288601;0.123319079;0.545035411;0.179789694;75498
9-8-2021 07:59;300911;0.111980712;0.579518413;0.323834029;73682
9-8-2021 08:59;308795;0.116582658;0.586720963;0.455695287;67974
9-8-2021 09:59;317242;0.132217268;0.570084986;0.554079882;65216
9-8-2021 10:59;323896;0.15221363;0.592839943;0.593621288;64604
9-8-2021 11:59;323191;0.16259667;0.581494334;0.599123323;62104
9-8-2021 12:59;321792;0.170779729;0.54516289;0.575971905;63087
9-8-2021 13:59;318446;0.163808571;0.551791785;0.525176337;65270
9-8-2021 14:59;314976;0.157705395;0.438526913;0.461768963;68149
9-8-2021 15:59;310776;0.151700482;0.410736544;0.354506086;73008
9-8-2021 16:59;306674;0.136518971;0.412967422;0.233988308;79271
9-8-2021 17:59;303804;0.120638705;0.419660057;0.1160965;88514
9-8-2021 18:59;298163;0.106712765;0.433172804;0.035048674;91180
9-8-2021 19:59;294104;0.109900828;0.424822946;0.00891401;88307
9-8-2021 20:59;283217;0.115294332;0.435786119;0.006189789;79252
9-8-2021 21:59;269102;0.122685834;0.424886685;0.005341261;69603
9-8-2021 22:59;256299;0.126911109;0.318314448;0.00471603;61661
9-8-2021 23:59;253515;0.124383587;0.307160057;0.004698166;63290
10-8-2021 00:59;248833;0.126228732;0.272294618;0.004564188;61932
10-8-2021 01:59;246811;0.116184151;0.282174221;0.00400148;62533
10-8-2021 02:59;245410;0.108879993;0.268852691;0.003778183;62398
10-8-2021 03:59;249183;0.101024474;0.251324363;0.004242641;63917
10-8-2021 04:59;256850;0.093179875;0.279433427;0.012165213;65394
10-8-2021 05:59;273757;0.086618142;0.21575779;0.058494844;74076
10-8-2021 06:59;291966;0.072828678;0.155779037;0.159362499;81863
10-8-2021 07:59;303278;0.062123556;0.164128895;0.289767862;80296
10-8-2021 08:59;309777;0.059765262;0.140672804;0.413554706;74910
10-8-2021 09:59;315704;0.066534438;0.158838527;0.494361371;70754
10-8-2021 10:59;322516;0.075105086;0.191664306;0.551159159;69368
10-8-2021 11:59;326248;0.083277227;0.16266289;0.574390963;69594
10-8-2021 12:59;326020;0.091809662;0.148449009;0.561770225;70607
10-8-2021 13:59;321530;0.099332181;0.11447592;0.516530282;70788
10-8-2021 14:59;317353;0.103994177;0.127988669;0.443181732;71356
10-8-2021 15:59;311144;0.100069148;0.138314448;0.33198883;73663
10-8-2021 16:59;308670;0.095161496;0.115814448;0.212757243;80674
10-8-2021 17:59;305908;0.090898007;0.090573655;0.100885518;88751
10-8-2021 18:59;301486;0.087611683;0.096692635;0.02668844;93111
10-8-2021 19:59;296802;0.091099991;0.085219547;0.00576999;90300
10-8-2021 20:59;285215;0.096968429;0.094716714;0.003581681;79903
10-8-2021 21:59;271320;0.099239378;0.098987252;0.003563818;69487
10-8-2021 22:59;255954;0.098999181;0.094844192;0.003456635;61825
10-8-2021 23:59;250290;0.094975889;0.09203966;0.003170815;60151
11-8-2021 00:59;248594;0.097863707;0.096182719;0.002054331;61105
11-8-2021 01:59;248275;0.095641889;0.110141643;0.001196871;62630
11-8-2021 02:59;250174;0.096640888;0.113201133;0.000848528;63093
11-8-2021 03:59;249919;0.085324356;0.099305949;0.001232599;62333
11-8-2021 04:59;258760;0.079286689;0.081905099;0.009557105;67011
11-8-2021 05:59;277177;0.067396961;0.070049575;0.056896039;77746
11-8-2021 06:59;294798;0.056702757;0.071961756;0.168178259;83205
11-8-2021 07:59;307435;0.049049222;0.072280454;0.319439548;80513
11-8-2021 08:59;316126;0.049300337;0.069730879;0.458053303;75215
11-8-2021 09:59;323146;0.053345464;0.066735128;0.553981631;72165
11-8-2021 10:59;326498;0.060087344;0.062209632;0.597971111;71160
11-8-2021 11:59;330888;0.067577108;0.060679886;0.609716526;73326
11-8-2021 12:59;331420;0.077184969;0.070814448;0.597435199;74644
11-8-2021 13:59;328267;0.08651988;0.072407932;0.553401059;73906
11-8-2021 14:59;321804;0.094075152;0.063293201;0.475229296;73346
11-8-2021 15:59;315409;0.089609681;0.048569405;0.368225444;75306
11-8-2021 16:59;312964;0.085051406;0.073045326;0.231406996;81205
11-8-2021 17:59;309840;0.074548267;0.07055949;0.100528243;91250
11-8-2021 18:59;305575;0.071278319;0.071834278;0.024669837;93910
11-8-2021 19:59;300516;0.074984988;0.070304532;0.003492363;91452
11-8-2021 20:59;288464;0.078839051;0.07565864;0.00124153;81902
11-8-2021 21:59;274066;0.088583387;0.07871813;0.000821732;70419
11-8-2021 22:59;259079;0.092388317;0.091338527;0.000812801;64007
11-8-2021 23:59;250312;0.087213174;0.085856941;0.000821732;61390
12-8-2021 00:59;248776;0.093032481;0.091720963;0.000821732;61130
12-8-2021 01:59;248839;0.096100446;0.101728045;0.000866391;62395
12-8-2021 02:59;250350;0.098622509;0.10944051;0.000973574;63140
12-8-2021 03:59;251466;0.103333637;0.113009915;0.001348713;62307
12-8-2021 04:59;264864;0.107231371;0.122188386;0.009967972;67426
12-8-2021 05:59;282451;0.101876081;0.129709632;0.065470638;74467
12-8-2021 06:59;299208;0.086934765;0.12786119;0.190409693;78237
12-8-2021 07:59;310405;0.076273314;0.100708215;0.347548155;75124
12-8-2021 08:59;318575;0.073298153;0.103576487;0.489752524;71083
12-8-2021 09:59;325357;0.075727413;0.084263456;0.590271836;69723
12-8-2021 10:59;330895;0.077823674;0.059277621;0.631840778;70558
12-8-2021 11:59;331763;0.083097079;0.048760623;0.636387103;69835
12-8-2021 12:59;332087;0.088474207;0.045892351;0.617460461;70897
12-8-2021 13:59;327501;0.089642435;0.056536827;0.569594547;70565
12-8-2021 14:59;323383;0.08939132;0.054433427;0.486760346;72738
12-8-2021 15:59;319697;0.086994814;0.070495751;0.371914308;75742
12-8-2021 16:59;317211;0.083610227;0.085283286;0.235971184;82174
12-8-2021 17:59;315460;0.07867528;0.084709632;0.109120707;91501
12-8-2021 18:59;310816;0.076781003;0.091147309;0.028081813;94284
12-8-2021 19:59;305694;0.085782913;0.102492918;0.007074044;90673
12-8-2021 20:59;292916;0.094228005;0.102174221;0.004778553;80665
12-8-2021 21:59;279472;0.098431444;0.110332861;0.004251572;70435
12-8-2021 22:59;262306;0.102345556;0.117981587;0.003126155;63700
12-8-2021 23:59;251751;0.100980803;0.121359774;0.002849268;60078
13-8-2021 00:59;245656;0.097934674;0.114730879;0.002295491;59157
13-8-2021 01:59;243163;0.094762988;0.12684136;0.001446963;59574
13-8-2021 02:59;244781;0.091929761;0.186055241;0.000911051;60801
13-8-2021 03:59;247501;0.091029024;0.217669972;0.00124153;60154
13-8-2021 04:59;259201;0.086803748;0.244695468;0.010271655;65206
13-8-2021 05:59;275362;0.079215722;0.254830028;0.060647426;72390
13-8-2021 06:59;294655;0.068712583;0.261650142;0.173849999;79409
13-8-2021 07:59;306787;0.060191066;0.249348442;0.321752903;77456
13-8-2021 08:59;315963;0.063035211;0.259483003;0.454534144;72929
13-8-2021 09:59;323179;0.074379038;0.307415014;0.552891942;69344
13-8-2021 10:59;329963;0.091127286;0.356621813;0.613985962;66851
13-8-2021 11:59;334938;0.111014466;0.406402267;0.637941248;67419
13-8-2021 12:59;337772;0.132086253;0.484929178;0.609216341;69869
13-8-2021 13:59;333682;0.14369757;0.52361898;0.551659343;70066
13-8-2021 14:59;329465;0.154937677;0.552046742;0.47319283;69754
13-8-2021 15:59;319591;0.157263215;0.509022663;0.35419347;69490
13-8-2021 16:59;313347;0.15099081;0.487032578;0.220152834;74448
13-8-2021 17:59;309812;0.138948231;0.559376771;0.097000153;82605
13-8-2021 18:59;304413;0.127375125;0.558101983;0.023338988;84607
13-8-2021 19:59;300387;0.125142389;0.532542493;0.004019343;84019
13-8-2021 20:59;289385;0.127386043;0.520432011;0.001759579;74526
13-8-2021 21:59;275693;0.135301611;0.528526913;0.000893188;64999
13-8-2021 22:59;257793;0.133358202;0.502393767;0.000794937;60136
13-8-2021 23:59;245982;0.126316076;0.505708215;0.000794937;56410
14-8-2021 00:59;238928;0.120988081;0.490474504;0.000794937;53892
14-8-2021 01:59;233787;0.117767264;0.47562323;0.000821732;51707
14-8-2021 02:59;232870;0.115818397;0.453633144;0.00095571;52654
14-8-2021 03:59;231053;0.114737513;0.40194051;0.001330849;51684
14-8-2021 04:59;232020;0.115485397;0.363505666;0.009039056;51072
14-8-2021 05:59;239471;0.11171322;0.334185552;0.058110773;53719
14-8-2021 06:59;255794;0.104556455;0.338902267;0.182504984;57406
14-8-2021 07:59;272338;0.101002639;0.352096317;0.344797139;58369
14-8-2021 08:59;287308;0.113825858;0.421954674;0.491949766;55355
14-8-2021 09:59;299456;0.132801383;0.445092068;0.60177609;53837
14-8-2021 10:59;306685;0.151482122;0.484483003;0.65643916;53082
14-8-2021 11:59;307072;0.16486216;0.503477337;0.669604742;52949
14-8-2021 12:59;306113;0.173285415;0.517117564;0.646497984;53472
14-8-2021 13:59;304642;0.184012374;0.521643059;0.596970742;53991
14-8-2021 14:59;302184;0.192845055;0.506600566;0.513073647;56004
14-8-2021 15:59;296504;0.186026749;0.52463881;0.384963776;59064
14-8-2021 16:59;291249;0.176468019;0.520177054;0.237712899;64495
14-8-2021 17:59;288516;0.160156491;0.496402267;0.09812557;74063
14-8-2021 18:59;284615;0.141983441;0.442223796;0.022311822;78708
14-8-2021 19:59;281950;0.132288236;0.444072238;0.005323397;79779
14-8-2021 20:59;273141;0.128827222;0.427946176;0.002491994;72593
14-8-2021 21:59;261009;0.128439633;0.420871105;0.001393373;62661
14-8-2021 22:59;247143;0.126092257;0.39990085;0.001080757;55629
14-8-2021 23:59;237653;0.122893277;0.37644476;0.000884255;51928
15-8-2021 00:59;230406;0.120294787;0.362485836;0.000812801;48803
15-8-2021 01:59;227023;0.121626786;0.380269121;0.000812801;47124
15-8-2021 02:59;227822;0.127784551;0.349036827;0.000848528;48288
15-8-2021 03:59;227623;0.128035666;0.32832153;0.001179008;49795
15-8-2021 04:59;227534;0.128799927;0.282875354;0.009503514;50421
15-8-2021 05:59;231075;0.12237467;0.252981587;0.060602766;50175
15-8-2021 06:59;241338;0.115075971;0.247372521;0.179619989;50333
15-8-2021 07:59;254628;0.107591666;0.256232295;0.335954582;49610
15-8-2021 08:59;268063;0.102525703;0.231055241;0.466333151;50834
15-8-2021 09:59;278548;0.106106815;0.211550991;0.5641729;51913
15-8-2021 10:59;285977;0.114022382;0.195871105;0.614271782;53267
15-8-2021 11:59;286810;0.124443635;0.198038244;0.626213697;51985
15-8-2021 12:59;285655;0.136993904;0.208427762;0.600221943;53093
15-8-2021 13:59;284325;0.150777909;0.238066573;0.530955259;55254
15-8-2021 14:59;284864;0.166396143;0.324560906;0.431820388;58489
15-8-2021 15:59;283868;0.181735966;0.405637394;0.314687791;61097
15-8-2021 16:59;282672;0.17834046;0.512145893;0.191678019;65229
15-8-2021 17:59;280539;0.171178237;0.573016997;0.085379785;70004
15-8-2021 18:59;280633;0.178236739;0.487032578;0.022276094;73537
15-8-2021 19:59;281953;0.184814849;0.428583569;0.005439512;75997
15-8-2021 20:59;275131;0.1919334;0.40296034;0.002259764;70368
15-8-2021 21:59;263711;0.206454371;0.402322946;0.001205803;59048
15-8-2021 22:59;253812;0.206530798;0.373831445;0.001152212;54754
15-8-2021 23:59;247158;0.201159131;0.349291785;0.000839597;53439
16-8-2021 00:59;243582;0.203670275;0.340814448;0.000803869;52805
16-8-2021 01:59;241348;0.202742244;0.309964589;0.00085746;53891
16-8-2021 02:59;241170;0.207660813;0.281154391;0.000946778;53910
16-8-2021 03:59;248449;0.218977345;0.238831445;0.001259394;56958
16-8-2021 04:59;262666;0.22486216;0.248838527;0.008351303;63212
16-8-2021 05:59;280987;0.22303885;0.293774788;0.047937368;70611
16-8-2021 06:59;300616;0.214970431;0.438399434;0.147483105;76203
16-8-2021 07:59;316630;0.226095897;0.510743626;0.277781287;73413
16-8-2021 08:59;326708;0.243177145;0.584617564;0.388983119;68531
16-8-2021 09:59;335960;0.262185424;0.589652975;0.464930846;67498
16-8-2021 10:59;341749;0.280997179;0.603930595;0.494129143;67259
16-8-2021 11:59;341716;0.298100264;0.593987252;0.489234476;65680
16-8-2021 12:59;343298;0.319417706;0.596473088;0.470852679;66130
16-8-2021 13:59;339719;0.32629606;0.575949009;0.420637682;67241
16-8-2021 14:59;334004;0.332977891;0.543505666;0.348753959;66332
16-8-2021 15:59;330134;0.335145119;0.576522663;0.253558044;68238
16-8-2021 16:59;325605;0.325657356;0.574674221;0.169205424;71348
