Hour;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
4998.0;5.287635163944515;-0.36776852;0.0;0.0;3.555001623959244e-5;0.0;0.05662395143931344;0.0680182849055436;0.0;0.0;0.0;0.0;0.0;-0.07840120508498236
4999.0;5.286451169179473;-0.38395348500000004;0.0;0.0;4.6005751963035714e-5;0.0;0.05442449268104117;0.06965090441593662;0.0;0.0;0.0;0.0;0.0;-0.05413079731793878
5000.0;5.280634848435195;-0.405230764;0.0;0.0;0.0011166832069778843;0.0;0.0537898471181042;0.07027671828219466;0.0;0.0;0.0;0.0;0.0;-0.02454841157072817
5001.0;5.30354065793216;-0.41531486000000006;0.0;0.0;0.006028834697916529;0.0;0.04368880849629454;0.06875063533091323;0.0;0.0;0.0;0.0;0.0;-0.002502782744710951
5002.0;5.271871936422904;-0.42205456100000005;0.0;0.0;0.017009553471029643;0.0;0.04367427463668316;0.06774171333001341;0.0;0.0;0.0;0.0;0.0;-0.004293990289870479
5003.0;5.228421822625407;-0.429235645;0.0;0.0;0.03311154011490448;0.0;0.04434767717961358;0.06778334009646805;0.0;0.0;0.0;0.0;0.0;-0.015093923260940114
5004.0;5.201143118594455;-0.434430729;0.0;0.0;0.043780674810249984;0.0;0.04481276095691258;0.06776640717450805;0.0;0.0;0.0;0.0;0.0;-0.0217672512365319
5005.0;5.193376067133341;-0.4347148940000001;0.0;0.0;0.04669576188520752;0.0;0.04512281680879978;0.06778898440377573;0.0;0.0;0.0;0.0;0.0;-0.025513873231948904
5006.0;5.206016390526638;-0.43103021500000005;0.0;0.0;0.04073802685032889;0.0;0.04583013174101317;0.06799782429149893;0.0;0.0;0.0;0.0;0.0;-0.024439093117512592
5007.0;5.2347880254910235;-0.42718592300000013;0.0;0.0;0.03070669821833255;0.0;0.044405812690115315;0.06758931664470161;0.0;0.0;0.0;0.0;0.0;-0.014822587709935829
5008.0;5.269871804352126;-0.42058842600000007;0.0;0.0;0.017166390874018663;0.0;0.04494356576244826;0.06628618434943624;0.0;0.0;0.0;0.0;0.0;-0.006106648736812665
5009.0;5.339219086584133;-0.417842743;0.0;0.0;0.006327871596707344;0.0;0.044207183115796106;0.06636026601223907;0.0;0.0;0.0;0.0;0.0;-0.0009057423403582126
5010.0;5.412020185700881;-0.42051958100000003;0.0;0.0;0.0015328254778062289;0.0;0.043829302567111574;0.06757308926120739;0.0;0.0;0.0;0.0;0.0;-8.460599189634702e-11
5011.0;5.447256826327982;-0.42148908800000007;0.0;0.0;0.00012547007027924396;0.0;0.04240982803435573;0.06825746294513518;0.0;0.0;0.0;0.0;0.0;-4.549536372453736e-11
5012.0;5.5001899861464025;-0.4156218830000001;0.0;0.0;4.39143255675882e-5;0.0;0.03224580938469449;0.06799359106108108;0.0;0.0;0.0;0.0;0.0;-3.043090739886686e-11
5013.0;5.412183987428599;-0.40526121500000006;0.0;0.0;3.9732167854181385e-5;0.0;0.030855402641646802;0.06679628965723382;0.0;0.0;0.0;0.0;0.0;-8.471976876097867e-11
5014.0;5.348599605681058;-0.39237646800000003;0.0;0.0;3.973216729157566e-5;0.0;0.030254669388208182;0.06654793961827737;0.0;0.0;0.0;0.0;0.0;-0.006517450598756074
5015.0;5.3441836262201114;-0.382241029;0.0;0.0;3.973216722098069e-5;0.0;0.03393658270853001;0.06543953644242664;0.0;0.0;0.0;0.0;0.0;-0.024593837738279462
5016.0;5.341930853279304;-0.3730864200000001;0.0;0.0;3.973216717522351e-5;0.0;0.03610212915540655;0.06485111598290239;0.0;0.0;0.0;0.0;0.0;-0.03995137369590705
5017.0;5.4117960473364395;-0.33071203500000007;0.0;0.0;3.555002692619887e-5;0.0;0.03710981070948736;0.03403736405369773;0.0;0.0;0.0;0.0;0.0;-0.06569168576123587
5018.0;5.393199813366007;-0.32583289800000004;0.0;0.0;3.555002656636386e-5;0.0;0.044197493885292906;0.034910822549723074;0.0;0.0;0.0;0.0;0.0;-0.08347851089676771
5019.0;5.379539974404253;-0.3267246450000001;0.0;0.0;3.764098925120917e-5;0.0;0.04882895329081731;0.03615539502733399;0.0;0.0;0.0;0.0;0.0;-0.08973378855827638
5020.0;5.369365799505274;-0.3282939690000001;0.0;0.0;3.5550026154109365e-5;0.0;0.05199733666298774;0.03737315704518743;0.0;0.0;0.0;0.0;0.0;-0.09301520239134
5021.0;5.361527330769576;-0.33137367900000003;0.0;0.0;3.3458596136029765e-5;0.0;0.05476361628543791;0.03800038198827393;0.0;0.0;0.0;0.0;0.0;-0.09269930844068225
5022.0;5.353782879289247;-0.33977548700000004;0.0;0.0;3.345859606757044e-5;0.0;0.0564495450955086;0.03970073318647581;0.0;0.0;0.0;0.0;0.0;-0.08423176062942954
5023.0;5.34866870538821;-0.35952456800000004;0.0;0.0;5.018794716237651e-5;0.0;0.05656581596408152;0.04190131241312296;0.0;0.0;0.0;0.0;0.0;-0.05703565358543852
5024.0;5.340144190256198;-0.38342111200000006;0.0;0.0;0.0009284781079138472;0.0;0.05682742564629732;0.04334061388091844;0.0;0.0;0.0;0.0;0.0;-0.02507215201967141
5025.0;5.326738690444424;-0.3961099560000001;0.0;0.0;0.004997889312512744;0.0;0.05680320244705209;0.04411459133123139;0.0;0.0;0.0;0.0;0.0;-0.012797235034942294
5026.0;5.303020132378275;-0.402828185;0.0;0.0;0.014579617233372425;0.0;0.05695823044852485;0.04389093500755532;0.0;0.0;0.0;0.0;0.0;-0.015195117636282344
5027.0;5.272301037482849;-0.4069293990000001;0.0;0.0;0.027415201160184383;0.0;0.056909784201771695;0.043718783375879096;0.0;0.0;0.0;0.0;0.0;-0.025363193811615795
5028.0;5.247582435056311;-0.411627495;0.0;0.0;0.038019509463764256;0.0;0.05591663646407949;0.04415762917451094;0.0;0.0;0.0;0.0;0.0;-0.03137587435539908
5029.0;5.231408140647073;-0.410991364;0.0;0.0;0.044715426593529985;0.0;0.05551937746000589;0.04468678414871045;0.0;0.0;0.0;0.0;0.0;-0.04103563883302833
5030.0;5.238149167857536;-0.40676617300000006;0.0;0.0;0.04339171788190826;0.0;0.0537607793571017;0.04518277868818149;0.0;0.0;0.0;0.0;0.0;-0.04384866048097197
5031.0;5.262052687240976;-0.402014821;0.0;0.0;0.036511778027661944;0.0;0.05068444388294196;0.04534787506495259;0.0;0.0;0.0;0.0;0.0;-0.03818287762638911
5032.0;5.292922275394024;-0.3946005780000001;0.0;0.0;0.025367948495844884;0.0;0.05060692992073151;0.044069436614197835;0.0;0.0;0.0;0.0;0.0;-0.0329540434093813
5033.0;5.319423543267937;-0.3897111230000001;0.0;0.0;0.01312625597212786;0.0;0.05274825316954497;0.04340764028879591;0.0;0.0;0.0;0.0;0.0;-0.0263252578475592
5034.0;5.343440993432378;-0.38825858600000007;0.0;0.0;0.004115416760194098;0.0;0.05294688274801462;0.04221739426911876;0.0;0.0;0.0;0.0;0.0;-0.01562793654982876
5035.0;5.349823238653217;-0.38929146100000006;0.0;0.0;0.00048305955498701363;0.0;0.05322787080722969;0.042846030418280445;0.0;0.0;0.0;0.0;0.0;-0.010658556276064615
5036.0;5.353770514303675;-0.385774655;0.0;0.0;0.0001171053007006069;0.0;0.05189559957699406;0.043088736149905806;0.0;0.0;0.0;0.0;0.0;-0.013891245313913907
5037.0;5.360393314353267;-0.37725050400000004;0.0;0.0;6.482632340069258e-5;0.0;0.04861094526011049;0.04414210732941026;0.0;0.0;0.0;0.0;0.0;-0.023324909338636925
5038.0;5.370454791055551;-0.36559467600000006;0.0;0.0;5.227890520254305e-5;0.0;0.043601605303572814;0.045517910210642554;0.0;0.0;0.0;0.0;0.0;-0.03563761505635508
5039.0;5.388341189561329;-0.354734101;0.0;0.0;3.555002662607113e-5;0.0;0.036310447955636864;0.04507059782178929;0.0;0.0;0.0;0.0;0.0;-0.042188781398162414
5040.0;5.401535033659839;-0.3443702490000001;0.0;0.0;3.7640989846544776e-5;0.0;0.030525968292755286;0.0451058748717689;0.0;0.0;0.0;0.0;0.0;-0.05059499576485019
5041.0;5.446450625777297;-0.31574648400000005;0.0;0.0;0.001141777073149207;0.0;0.032115004529589646;0.02291170449385005;0.0;0.0;0.0;0.0;0.0;-0.06911956928113604
5042.0;5.444260113914805;-0.30925420900000006;0.0;0.0;0.000890837227683983;0.0;0.033704040771784106;0.022477091925682046;0.0;0.0;0.0;0.0;0.0;-0.08023001001089781
5043.0;5.446721971917341;-0.307229073;0.0;0.0;0.0006775382184553074;0.0;0.033224423135042765;0.022103155661182896;0.0;0.0;0.0;0.0;0.0;-0.08194970589064636
5044.0;5.446369636563743;-0.306824999;0.0;0.0;0.0004496008328008761;0.0;0.03401894129421379;0.021691825989944326;0.0;0.0;0.0;0.0;0.0;-0.082773854874323
5045.0;5.447613274688815;-0.3087061910000001;0.0;0.0;0.0001923871625262357;0.0;0.03341820804270849;0.022034012896541826;0.0;0.0;0.0;0.0;0.0;-0.07923070083403713
5046.0;5.449612154692939;-0.316828359;0.0;0.0;0.00016520230928101015;0.0;0.03244928342886093;0.022228036348321087;0.0;0.0;0.0;0.0;0.0;-0.06576300379487099
5047.0;5.447696078720049;-0.33436712300000004;0.0;0.0;0.002440392129068486;0.0;0.031204215426129615;0.022088339354480502;0.0;0.0;0.0;0.0;0.0;-0.0400413429824792
5048.0;5.416474169561946;-0.354771015;0.0;0.0;0.016796254437916654;0.0;0.030327338632563837;0.02181811762465233;0.0;0.0;0.0;0.0;0.0;-0.025695969331046658
5049.0;5.341078725856025;-0.37346052700000004;0.0;0.0;0.05054769166290494;0.0;0.028631720706796072;0.020967941896210332;0.0;0.0;0.0;0.0;0.0;-0.037486471362212115
5050.0;5.2609557318853994;-0.38494765200000003;0.0;0.0;0.08638193166011204;0.0;0.02743994346436815;0.019119427243006904;0.0;0.0;0.0;0.0;0.0;-0.06267758944243616
5051.0;5.19557513695152;-0.38911769000000007;0.0;0.0;0.1144579414095361;0.0;0.026291767874171073;0.019322622823356946;0.0;0.0;0.0;0.0;0.0;-0.09129925689462073
5052.0;5.147388705164357;-0.39286929600000003;0.0;0.0;0.13268664548554596;0.0;0.027391497212955418;0.020006290968861883;0.0;0.0;0.0;0.0;0.0;-0.11147100093108867
5053.0;5.126924063564388;-0.39636801400000005;0.0;0.0;0.1403675021615752;0.0;0.02651462049554963;0.02157400081593872;0.0;0.0;0.0;0.0;0.0;-0.11710130224487338
5054.0;5.123454057591943;-0.39517412200000007;0.0;0.0;0.13938883597055;0.0;0.027793600885541392;0.02286725544422797;0.0;0.0;0.0;0.0;0.0;-0.12091892261639763
5055.0;5.146122170683599;-0.388103574;0.0;0.0;0.12859841351192175;0.0;0.028990222795572517;0.02345285362089486;0.0;0.0;0.0;0.0;0.0;-0.11970868456239644
5056.0;5.1981075065775695;-0.3784742570000001;0.0;0.0;0.1082220812080336;0.0;0.02815210298715969;0.023464142364817718;0.0;0.0;0.0;0.0;0.0;-0.10657615335222008
5057.0;5.281283727878987;-0.36730933300000007;0.0;0.0;0.07645097905958012;0.0;0.026432261869576;0.022702864735247418;0.0;0.0;0.0;0.0;0.0;-0.07898560226510479
5058.0;5.3740884107952365;-0.35956322900000004;0.0;0.0;0.03996011246418062;0.0;0.025608675997501867;0.02105119555841563;0.0;0.0;0.0;0.0;0.0;-0.04087991904544628
5059.0;5.440565580965678;-0.355167947;0.0;0.0;0.011587157012959424;0.0;0.02732367252776211;0.019808739825278452;0.0;0.0;0.0;0.0;0.0;-0.011928790826039542
5060.0;5.470071947158614;-0.3581233370000001;0.0;0.0;0.0023253777218086888;0.0;0.02762888378670346;0.020078256016694246;0.0;0.0;0.0;0.0;0.0;-5.983450677782899e-11
5061.0;5.481970959898047;-0.35358908;0.0;0.0;0.0011773271820402996;0.0;0.022948978059528863;0.020645510194571563;0.0;0.0;0.0;0.0;0.0;-6.204841426797853e-11
5062.0;5.4794990778350865;-0.34488637600000005;0.0;0.0;0.0012233328048027409;0.0;0.02015363079603585;0.020786618136004666;0.0;0.0;0.0;0.0;0.0;-0.00637480147619693
5063.0;5.485167085388537;-0.33451959900000006;0.0;0.0;0.001223332804868897;0.0;0.017527845241210708;0.020901621156092405;0.0;0.0;0.0;0.0;0.0;-0.01898162884614467
5064.0;5.493130549687978;-0.3239067670000001;0.0;0.0;0.0011961474834016668;0.0;0.013894378015183933;0.021063189840796314;0.0;0.0;0.0;0.0;0.0;-0.03068394417521985
5065.0;5.138207539423085;-0.23463992300000008;0.0;0.0;0.0008782900857942266;0.0;0.016883510404123662;0.019539223505546603;0.0;0.0;0.0;0.0;0.0;-0.14137829126587254
5066.0;5.090969777469431;-0.23142958900000002;0.0;0.0;0.0004893329033350197;0.0;0.018201247774564496;0.018310878411436186;0.0;0.0;0.0;0.0;0.0;-0.14137829126923954
5067.0;5.067007459821398;-0.22862402800000003;0.0;0.0;0.000271851500400594;0.0;0.017813678034702494;0.01735769407451994;0.0;0.0;0.0;0.0;0.0;-0.1413782912705573
5068.0;5.020934424040152;-0.22590320700000002;0.0;0.0;0.00010037595551768045;0.0;0.01911688147056748;0.016426381299203336;0.0;0.0;0.0;0.0;0.0;-0.14137829127264803
5069.0;4.999859917859341;-0.226430311;0.0;0.0;8.364661868373096e-5;0.0;0.020642937683886153;0.017126276828257108;0.0;0.0;0.0;0.0;0.0;-0.14137829127334933
5070.0;4.998482373661999;-0.22817471700000005;0.0;0.0;0.0021978166368577744;0.0;0.020928770413073467;0.016935781068557167;0.0;0.0;0.0;0.0;0.0;-0.14137829127339316
5071.0;4.985553330165585;-0.23370373900000002;0.0;0.0;0.010920074699775942;0.0;0.02010518453640609;0.016704363951556743;0.0;0.0;0.0;0.0;0.0;-0.1413782912737472
5072.0;4.915153085387362;-0.24670483099999999;0.0;0.0;0.0333624802038342;0.0;0.01919924010090192;0.016215424796192094;0.0;0.0;0.0;0.0;0.0;-0.14137829127539786
5073.0;4.811155458790247;-0.26321962400000004;0.0;0.0;0.062214313118674425;0.0;0.01806075377523485;0.016322666893670106;0.0;0.0;0.0;0.0;0.0;-0.1413782912770839
5074.0;4.7301711778167554;-0.277084255;0.0;0.0;0.08631292337775602;0.0;0.016554076011697172;0.01649058542406414;0.0;0.0;0.0;0.0;0.0;-0.1413782912780202
5075.0;4.694769972679415;-0.28643657600000005;0.0;0.0;0.09792308319357781;0.0;0.018031686054616813;0.01723210784882532;0.0;0.0;0.0;0.0;0.0;-0.14137829127835463
5076.0;4.692158981230843;-0.291130561;0.0;0.0;0.10265121195876091;0.0;0.018177024716255926;0.018144371086929924;0.0;0.0;0.0;0.0;0.0;-0.14137829127837373
5077.0;4.635853750273219;-0.29154429700000006;0.0;0.0;0.10579423618350486;0.0;0.01812373387437187;0.01982708382477891;0.0;0.0;0.0;0.0;0.0;-0.14137829127885387
5078.0;4.611350636773953;-0.29013195700000005;0.0;0.0;0.10572941002527132;0.0;0.016728482462822367;0.02147099194982595;0.0;0.0;0.0;0.0;0.0;-0.1413782912790416
5079.0;4.5913723200483085;-0.28746827500000005;0.0;0.0;0.10011462607987749;0.0;0.019175017044159214;0.02294557033836942;0.0;0.0;0.0;0.0;0.0;-0.14137829127918766
5080.0;4.665080910189506;-0.283660697;0.0;0.0;0.08821170295635576;0.0;0.01913141539481437;0.024711536867671916;0.0;0.0;0.0;0.0;0.0;-0.14137829127862425
5081.0;4.815126687011963;-0.278082814;0.0;0.0;0.06854636742693056;0.0;0.020245678675165756;0.025148266180362772;0.0;0.0;0.0;0.0;0.0;-0.1413782912770033
5082.0;5.059314770631072;-0.2749774910000001;0.0;0.0;0.04584256562955255;0.0;0.019363957295513306;0.026343450839783775;0.0;0.0;0.0;0.0;0.0;-0.14137829127059492
5083.0;5.292424573441419;-0.26750406100000007;0.0;0.0;0.02204926609444045;0.0;0.016549231433069557;0.026118383568582957;0.0;0.0;0.0;0.0;0.0;-0.14137829120510392
5084.0;5.445165687222084;-0.266732141;0.0;0.0;0.005775803672627558;0.0;0.018942475102919895;0.02547140354991755;0.0;0.0;0.0;0.0;0.0;-0.13546010742106224
5085.0;5.474045191451085;-0.265424541;0.0;0.0;0.0018423183739389455;0.0;0.016670347052504468;0.025411432526189624;0.0;0.0;0.0;0.0;0.0;-0.13022663805260476
5086.0;5.472595643864396;-0.26348651700000003;0.0;0.0;0.0014010819804923826;0.0;0.01638935891742872;0.025240691971348112;0.0;0.0;0.0;0.0;0.0;-0.13182869641711398
5087.0;5.426049748686213;-0.25977028300000005;0.0;0.0;0.001403173176413669;0.0;0.017411574294303817;0.025620977952313165;0.0;0.0;0.0;0.0;0.0;-0.13747941617439272
5088.0;5.331956718793732;-0.25356770200000006;0.0;0.0;0.0014010819784963625;0.0;0.018365964971302773;0.0255292576998944;0.0;0.0;0.0;0.0;0.0;-0.14137829011492928
5089.0;5.525506005922583;-0.255751987;0.0;0.0;0.0013132531342435261;0.0;0.0034106143369814663;0.017031734551713317;0.0;0.0;0.0;0.0;0.0;-0.11630429205966851
5090.0;5.519859422281956;-0.24996941700000003;0.0;0.0;0.0011564154969448874;0.0;0.0034009251484717565;0.016931547838338456;0.0;0.0;0.0;0.0;0.0;-0.12469461327205474
5091.0;5.490527440430393;-0.24713800400000002;0.0;0.0;0.0009703013411761771;0.0;0.004834933461815721;0.016938603222477613;0.0;0.0;0.0;0.0;0.0;-0.13037277135576666
5092.0;5.478577931035435;-0.248653212;0.0;0.0;0.000855287401478237;0.0;0.00814381089974016;0.017000690732210864;0.0;0.0;0.0;0.0;0.0;-0.13209027837483317
5093.0;5.509854464647404;-0.25437060200000006;0.0;0.0;0.001744033310363801;0.0;0.00909820157984347;0.016918142608456768;0.0;0.0;0.0;0.0;0.0;-0.12615937390276533
5094.0;5.495851832205557;-0.26885104900000006;0.0;0.0;0.008067722598135573;0.0;0.010454695932729477;0.015909925887475973;0.0;0.0;0.0;0.0;0.0;-0.11258080406228778
5095.0;5.451778780121753;-0.2828098970000001;0.0;0.0;0.026616375304916454;0.0;0.012348943431981332;0.01405435585026322;0.0;0.0;0.0;0.0;0.0;-0.11499960193175464
5096.0;5.376210499883224;-0.3072761970000001;0.0;0.0;0.05858822951776665;0.0;0.01322582014657909;0.013070833232246944;0.0;0.0;0.0;0.0;0.0;-0.11832013611905402
5097.0;5.288392202953115;-0.324710944;0.0;0.0;0.09497662865199205;0.0;0.014078473813786931;0.012800611502407076;0.0;0.0;0.0;0.0;0.0;-0.13894130764043588
5098.0;5.143843492832201;-0.3396210930000001;0.0;0.0;0.12666408410789526;0.0;0.014747031760813165;0.01349486272411265;0.0;0.0;0.0;0.0;0.0;-0.1413782912658419
5099.0;5.033259469045102;-0.3507719170000001;0.0;0.0;0.1460952091321049;0.0;0.016122904640103665;0.014586332978007283;0.0;0.0;0.0;0.0;0.0;-0.14137829127260898
5100.0;4.979655937065676;-0.353117589;0.0;0.0;0.1515176053313491;0.0;0.017275924896005074;0.015638998619106868;0.0;0.0;0.0;0.0;0.0;-0.14137829127434287
5101.0;4.964458292078721;-0.351128078;0.0;0.0;0.1501332526206836;0.0;0.017397040434366462;0.016466596988952188;0.0;0.0;0.0;0.0;0.0;-0.14137829127473658
5102.0;5.000966015483018;-0.34984496500000006;0.0;0.0;0.14341433279692722;0.0;0.017489088256909695;0.0182974731816452;0.0;0.0;0.0;0.0;0.0;-0.14137829127372306
5103.0;5.038114595771392;-0.34577694500000006;0.0;0.0;0.1317017057528488;0.0;0.02020692171053372;0.01971843065068777;0.0;0.0;0.0;0.0;0.0;-0.14137829127241497
5104.0;5.092708973956481;-0.33898147300000003;0.0;0.0;0.11348554885578842;0.0;0.02478024568343671;0.021098466762434112;0.0;0.0;0.0;0.0;0.0;-0.14137829126962778
5105.0;5.24703389656122;-0.330002298;0.0;0.0;0.08725603970800257;0.0;0.024610683826423514;0.02200014679509327;0.0;0.0;0.0;0.0;0.0;-0.14137829124639537
5106.0;5.322182448628648;-0.3218855570000001;0.0;0.0;0.061561869160184225;0.0;0.023724117847326445;0.02284185606248229;0.0;0.0;0.0;0.0;0.0;-0.12603692165970812
5107.0;5.388018944943857;-0.310614533;0.0;0.0;0.03415503248557575;0.0;0.02284239653840172;0.0234288653159511;0.0;0.0;0.0;0.0;0.0;-0.1078450608645981
5108.0;5.4404234952192105;-0.297138518;0.0;0.0;0.013494301424789048;0.0;0.024218269345699792;0.020609527607190148;0.0;0.0;0.0;0.0;0.0;-0.10017105721547864
5109.0;5.468344025402033;-0.288607416;0.0;0.0;0.003460881595892741;0.0;0.022856930322907063;0.020191142422582607;0.0;0.0;0.0;0.0;0.0;-0.09808436185989243
5110.0;5.475272937901989;-0.28509096200000006;0.0;0.0;0.001325799844961516;0.0;0.020672005423271744;0.021557773433675455;0.0;0.0;0.0;0.0;0.0;-0.09967118171274326
5111.0;5.481213988791182;-0.2765583920000001;0.0;0.0;0.0012881590087469288;0.0;0.018152801624466287;0.021500624692843244;0.0;0.0;0.0;0.0;0.0;-0.10933852969673329
5112.0;5.463264203644923;-0.2593803800000001;0.0;0.0;0.0012296062062772558;0.0;0.018380498918858377;0.020287095905463993;0.0;0.0;0.0;0.0;0.0;-0.1335068662876754
5113.0;5.525923498473594;-0.254702737;0.0;0.0;0.0011083184292775383;0.0;0.0062495632996668205;0.014221568841952642;0.0;0.0;0.0;0.0;0.0;-0.11768888334288312
5114.0;5.525658069780692;-0.252610023;0.0;0.0;0.0008636519398606291;0.0;0.006704957813126876;0.014116443488915598;0.0;0.0;0.0;0.0;0.0;-0.12103235622867331
5115.0;5.526710757657339;-0.25051566900000005;0.0;0.0;0.0006817204115616233;0.0;0.006811539569251506;0.013236635017862403;0.0;0.0;0.0;0.0;0.0;-0.12297908855426036
5116.0;5.520801834976381;-0.248634702;0.0;0.0;0.0006900849637154901;0.0;0.006370678914130164;0.01287187088198346;0.0;0.0;0.0;0.0;0.0;-0.12473120544475332
5117.0;5.531095243498398;-0.25115254000000004;0.0;0.0;0.0008197372797353538;0.0;0.006457882065778913;0.012064027716950962;0.0;0.0;0.0;0.0;0.0;-0.12022766694110118
5118.0;5.5277832710403665;-0.26192304800000005;0.0;0.0;0.003398146621138947;0.0;0.006385212696980621;0.01099584023063263;0.0;0.0;0.0;0.0;0.0;-0.10556764624622175
5119.0;5.504493025048275;-0.279424625;0.0;0.0;0.0158656850990932;0.0;0.0048591565604399435;0.009881087079638117;0.0;0.0;0.0;0.0;0.0;-0.09131228640934064
5120.0;5.446243024235308;-0.29902522100000006;0.0;0.0;0.04125872755219553;0.0;0.004340781941558151;0.009554422147317387;0.0;0.0;0.0;0.0;0.0;-0.09270494804388929
5121.0;5.374061741566661;-0.31554713300000004;0.0;0.0;0.0723251062839371;0.0;0.0040452598706897545;0.009157908653410235;0.0;0.0;0.0;0.0;0.0;-0.1062633977681227
5122.0;5.316393592253469;-0.32644616700000006;0.0;0.0;0.09664538010418144;0.0;0.0035898654326628546;0.009555127556371255;0.0;0.0;0.0;0.0;0.0;-0.12061763082321236
5123.0;5.282392083943524;-0.33602811700000007;0.0;0.0;0.11159095118841626;0.0;0.0027178332384039;0.009793600057526084;0.0;0.0;0.0;0.0;0.0;-0.1242505415002616
5124.0;5.2667538178101285;-0.341528877;0.0;0.0;0.11802965488355352;0.0;0.002218837148836999;0.010453985564698237;0.0;0.0;0.0;0.0;0.0;-0.12427752428716039
5125.0;5.263450483530997;-0.342273833;0.0;0.0;0.1188138426010125;0.0;0.0016713947220201731;0.011620948687612924;0.0;0.0;0.0;0.0;0.0;-0.12494231571355088
5126.0;5.263767479903188;-0.341220286;0.0;0.0;0.11769506834566011;0.0;0.0015018329309071472;0.012791439373314464;0.0;0.0;0.0;0.0;0.0;-0.12641956247746947
5127.0;5.281704212280816;-0.33652811700000007;0.0;0.0;0.10872605236321291;0.0;0.0018554903731231882;0.013884320704131769;0.0;0.0;0.0;0.0;0.0;-0.1240013032475779
5128.0;5.317392856756834;-0.329736436;0.0;0.0;0.09367801405084465;0.0;0.0019669167284182593;0.013805300401702603;0.0;0.0;0.0;0.0;0.0;-0.11518820012849337
5129.0;5.3729482269090765;-0.32138404200000004;0.0;0.0;0.07034477097373346;0.0;0.0018894027655140917;0.013854688220008272;0.0;0.0;0.0;0.0;0.0;-0.09808724390056708
5130.0;5.42854211050812;-0.31312527;0.0;0.0;0.046959249152458346;0.0;0.0019330043446747604;0.013820822117645097;0.0;0.0;0.0;0.0;0.0;-0.0808253740710418
5131.0;5.485212146158971;-0.302949344;0.0;0.0;0.023527721240294616;0.0;0.0018458011930696894;0.013489218416536827;0.0;0.0;0.0;0.0;0.0;-0.06588291301027009
5132.0;5.524352810965389;-0.293823354;0.0;0.0;0.007645306960413375;0.0;0.0014679206296790114;0.01325427360747923;0.0;0.0;0.0;0.0;0.0;-0.05873799192240155
